

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Analytical method for estimating efficiency of oil recovery technology in case of bottom water-drive reservoir, verified on the hydrodynamic model","Yakupov, R.F.| Gimazov, A.A.| Mukhametshin, V.Sh.| Makaev, R.I.","4","55947009300| 13103845900| 57194128050| 57202801899","2018","Neftyanoe Khozyaystvo - Oil Industry","0.74","17","20","2.13","6","12","Yakupov, R.F., Gimazov, A.A., Mukhametshin, V.Sh. and 1 more (...) (2018).Analytical method for estimating efficiency of oil recovery technology in case of bottom water-drive reservoir, verified on the hydrodynamic model. Neftyanoe Khozyaystvo - Oil Industry,(6) 66-69","https://www.scopus.com/record/display.url?eid=2-s2.0-85049405376&origin=resultslist","10.24887/0028-2448-2018-6-66-69","Article","2-s2.0-85049405376","Ufa State Petroleum Technological University| BashNIPIneft LLC","116607718| 60108063| 60001457","Bashneft-Dobycha LLC| BashNIPIneft LLC| Ufa State Petroleum Technological University","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"Eliminating uncertainties in solving bottom hole zone stimulation tasks","Mukhametshin, V.V.","1","57203543434","2017","Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering","1.06","27","19","2.11","10","12","Mukhametshin, V.V. (2017).Eliminating uncertainties in solving bottom hole zone stimulation tasks. Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering,328(7) 40-50","https://www.scopus.com/record/display.url?eid=2-s2.0-85026301776&origin=resultslist","-","Article","2-s2.0-85026301776","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1905| 1909| 2103| 2308| 2311| 2501","Economic Geology| Geotechnical Engineering and Engineering Geology| Fuel Technology| Management, Monitoring, Policy and Law| Waste Management and Disposal| Materials Science (miscellaneous)","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"Improvement of the linear polarization resistance method for testing steel corrosion inhibitors","Faritov, A.T.| Rozhdestvenskii, Y.G.| Yamshchikova, S.A.| Minnikhanova, E.R.| Tyusenkov, A.S.","5","8254611800| 57193431564| 57193429518| 57193433450| 56626105700","2016","Russian Metallurgy (Metally)","0.59","13","19","0.83","14","34","Faritov, A.T., Rozhdestvenskii, Y.G., Yamshchikova, S.A. and 2 more (...) (2016).Improvement of the linear polarization resistance method for testing steel corrosion inhibitors. Russian Metallurgy (Metally),2016(11) 1035-1041","https://www.scopus.com/record/display.url?eid=2-s2.0-85013992070&origin=resultslist","10.1134/S0036029516110070","Article","2-s2.0-85013992070","Ufa State Petroleum Technological University","60026740| 60001457","Institute for Problems of Energy Resources Transportation| Ufa State Petroleum Technological University","Russian Federation","2506","Metals and Alloys","Corrosion,Carbon Steel,Corrosion Inhibitors","196","Imidazolines,Corrosion Rate,Iron Carbonate","58420","84.003","11.727"
"Filtration model of oil coning in a bottom water-drive reservoir","Yakupov, R.F.| Mukhametshin, V.S.| Tyncherov, K.T.","3","55947009300| 57194128050| 6506047076","2018","Periodico Tche Quimica","1.35","28","19","4.03","7","5","Yakupov, R.F., Mukhametshin, V.S., Tyncherov, K.T. (2018).Filtration model of oil coning in a bottom water-drive reservoir. Periodico Tche Quimica,15(30) 725-733","https://www.scopus.com/record/display.url?eid=2-s2.0-85051083869&origin=resultslist","-","Article","2-s2.0-85051083869","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1000| 1600| 3304| 3611","Multidisciplinary| General Chemistry| Education| Pharmacy","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"The role of the media in the spiritual and moral evolution of society","Gaisina, L.M.| Mikhaylovskaya, I.M.| Khairullina, N.G.| Ustinova, O.V.| Shakirova, E.V.","5","57195339870| 56820237300| 21734952000| 57203848664| 56820182400","2015","Mediterranean Journal of Social Sciences","2.81","55","18","7.81","18","2","Gaisina, L.M., Mikhaylovskaya, I.M., Khairullina, N.G. and 2 more (...) (2015).The role of the media in the spiritual and moral evolution of society. Mediterranean Journal of Social Sciences,6(5) 93-101","https://www.scopus.com/record/display.url?eid=2-s2.0-84940934654&origin=resultslist","10.5901/mjss.2015.v6n5s2p93","Article","2-s2.0-84940934654","Ufa State Petroleum Technological University| Tyumen State Oil and Gas University| Irkutsk National Research Technical University","60001457| 60104752| 60104752| 60008428","Ufa State Petroleum Technological University| Tyumen industrial University| Tyumen industrial University| Irkutsk National Research Technical University","Russian Federation","1200| 2000| 3300","General Arts and Humanities| General Economics,Econometrics and Finance| General Social Sciences","Students,Russian,Education","1114","Housing Policy,Foreign Language,Nenets","70143","77.644","62.967"
"Opportunity to improve diesel-fuel cetane-number prediction from easily available physical properties and application of the least-squares method and artificial neural networks","Stratiev, D.| Marinov, I.| Dinkov, R.| Shishkova, I.| Velkov, I.| Sharafutdinov, I.| Nenov, S.| Tsvetkov, T.| Sotirov, S.| Mitkova, M.| Rudnev, N.","11","6602677975| 55776997900| 23468976100| 23010524500| 56495283900| 54942830800| 6602223291| 56559737600| 8898363100| 7004062729| 54943464500","2015","Energy and Fuels","2.77","85","18","1.65","18","17","Stratiev, D., Marinov, I., Dinkov, R. and 8 more (...) (2015).Opportunity to improve diesel-fuel cetane-number prediction from easily available physical properties and application of the least-squares method and artificial neural networks. Energy and Fuels,29(3) 1520-1533","https://www.scopus.com/record/display.url?eid=2-s2.0-84925047681&origin=resultslist","10.1021/ef502638c","Article","2-s2.0-84925047681","Ufa State Petroleum Technological University| Bourgas Prof. Assen Zlatarov University| University of Chemical Technology and Metallurgy Sofia","60022097| 60002102| 60001457","University of Chemical Technology and Metallurgy Sofia| Bourgas Prof. Assen Zlatarov University| Ufa State Petroleum Technological University","Russian Federation| Bulgaria","1500| 2102| 2103","General Chemical Engineering| Energy Engineering and Power Technology| Fuel Technology","Gasoline,Catalysts,Desulfurization","1485","Octane Number,Dewaxing,Sulfonation","73266","0.335","59.719"
"Metamorphic aureole development technique in terms of Tuymazinskoye oil field","Yakupov, R.F.| Mukhametshin, V.Sh.| Zejgman, Yu.V.| Chervyakova, A.N.| Valeev, M.D.","5","55947009300| 57194128050| 6506225154| 55531429200| 6506966731","2017","Neftyanoe Khozyaystvo - Oil Industry","0.83","22","18","1.46","11","20","Yakupov, R.F., Mukhametshin, V.Sh., Zejgman, Yu.V. and 2 more (...) (2017).Metamorphic aureole development technique in terms of Tuymazinskoye oil field. Neftyanoe Khozyaystvo - Oil Industry,(10) 36-40","https://www.scopus.com/record/display.url?eid=2-s2.0-85032694419&origin=resultslist","10.24887/0028-2448-2017-10-36-40","Article","2-s2.0-85032694419","Ufa State Petroleum Technological University| BashNIPIneft LLC","116607718| 60001457| 60001457| 60108063| 119715875","Bashneft-Dobycha LLC| Ufa State Petroleum Technological University| Ufa State Petroleum Technological University| BashNIPIneft LLC| NPP VM Sistema OOO","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"The need for creation of a unified comprehensive method of geological and field analysis and integration of data on effective influence on the bottom-hole formation zone","Mukhametshin, V.V.","1","57203543434","2017","Neftyanoe Khozyaystvo - Oil Industry","0.75","20","18","1.46","11","20","Mukhametshin, V.V. (2017).The need for creation of a unified comprehensive method of geological and field analysis and integration of data on effective influence on the bottom-hole formation zone. Neftyanoe Khozyaystvo - Oil Industry,(4) 80-84","https://www.scopus.com/record/display.url?eid=2-s2.0-85018489598&origin=resultslist","10.24887/0028-2448-2017-4-80-84","Article","2-s2.0-85018489598","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"A novel water shut-off technique for horizontal wells at fields with hard-to-recover oil reserves","Kadyrov, R.R.| Nizaev, R.K.| Yartiev, A.F.| Mukhametshin, V.V.","4","8884731800| 9335476100| 23037524000| 57203543434","2017","Neftyanoe Khozyaystvo - Oil Industry","0.83","22","18","1.46","11","20","Kadyrov, R.R., Nizaev, R.K., Yartiev, A.F. and 1 more (...) (2017).A novel water shut-off technique for horizontal wells at fields with hard-to-recover oil reserves. Neftyanoe Khozyaystvo - Oil Industry,(5) 44-47","https://www.scopus.com/record/display.url?eid=2-s2.0-85023170091&origin=resultslist","10.24887/0028-2448-2017-5-44-47","Article","2-s2.0-85023170091","Ufa State Petroleum Technological University","60001457| 101839642| 60001457","Ufa State Petroleum Technological University| TatNIPIneft| Ufa State Petroleum Technological University","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"What Is behind the High Values of Hot Filtration Test of the Ebullated Bed Residue H-Oil Hydrocracker Residual Oils?","Stratiev, D.| Dinkov, R.| Shishkova, I.| Sharafutdinov, I.| Ivanova, N.| Mitkova, M.| Yordanov, D.| Rudnev, N.| Stanulov, K.| Artemiev, A.| Barova, I.| Chushkov, B.","12","6602677975| 23468976100| 23010524500| 54942830800| 57191228833| 7004062729| 23991890100| 54943464500| 6603397326| 57191225430| 57191224821| 57191222507","2016","Energy and Fuels","2.13","55","17","1.27","15","23","Stratiev, D., Dinkov, R., Shishkova, I. and 9 more (...) (2016).What Is behind the High Values of Hot Filtration Test of the Ebullated Bed Residue H-Oil Hydrocracker Residual Oils?. Energy and Fuels,30(9) 7037-7054","https://www.scopus.com/record/display.url?eid=2-s2.0-84987934310&origin=resultslist","10.1021/acs.energyfuels.6b01241","Article","2-s2.0-84987934310","Ufa State Petroleum Technological University| Bourgas Prof. Assen Zlatarov University| University of Chemical Technology and Metallurgy Sofia| University of Calgary| Kazan National Research Technological University","60002102| 60001457| 60022097| 60105002| 60002306","Bourgas Prof. Assen Zlatarov University| Ufa State Petroleum Technological University| University of Chemical Technology and Metallurgy Sofia| Kazan National Research Technological University| University of Calgary","Russian Federation| Bulgaria| Canada","1500| 2102| 2103","General Chemical Engineering| Energy Engineering and Power Technology| Fuel Technology","Crude Oil,Asphaltenes,Oil Sands","629","Asphaltenes,Petroleum,Cubic Equations","629","67.805","98.863"
"New technology of bottom water shut-off","Khisamov, R.S.| Abdrakhmanov, G.S.| Kadyrov, R.R.| Mukhametshin, V.V.","4","6603176437| 7801422578| 8884731800| 57203543434","2017","Neftyanoe Khozyaystvo - Oil Industry","1.13","30","17","1.38","12","21","Khisamov, R.S., Abdrakhmanov, G.S., Kadyrov, R.R. and 1 more (...) (2017).New technology of bottom water shut-off. Neftyanoe Khozyaystvo - Oil Industry,(11) 126-128","https://www.scopus.com/record/display.url?eid=2-s2.0-85035025011&origin=resultslist","10.24887/0028-2448-2017-11-126-128","Article","2-s2.0-85035025011","Ufa State Petroleum Technological University","118197114| 100385157| 60001457| 60001457","Tatneft PJSC| TatNIPIneft| Ufa State Petroleum Technological University| Ufa State Petroleum Technological University","Russian Federation","2102| 2103","Energy Engineering and Power Technology| Fuel Technology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"The questions of circuitry design when forming the switching functions of the control system of the matrix frequency converter","Bondarev, A.V.| Fedorov, S.V.| Muravyova, E.A.| Kadyrov, R.R.| Shulaeva, E.A.","5","57195249417| 57189731726| 56512042300| 57189729234| 56433369000","2015","Indian Journal of Science and Technology","0.57","16","17","0.69","19","39","Bondarev, A.V., Fedorov, S.V., Muravyova, E.A. and 2 more (...) (2015).The questions of circuitry design when forming the switching functions of the control system of the matrix frequency converter. Indian Journal of Science and Technology,8(10) ","https://www.scopus.com/record/display.url?eid=2-s2.0-84975063109&origin=resultslist","10.17485/ijst/2015/v8iS10/85424","Article","2-s2.0-84975063109","Ufa State Petroleum Technological University| Orenburg State University","60020684| 60001457","Orenburg State University| Ufa State Petroleum Technological University","Russian Federation","1000","Multidisciplinary","Electric Potential,Electric Inverters,DC-DC Converters","13","Dimming,Electrolytic Capacitors,Light Emitting Diodes","6677","98.461","94.258"
"Justification of impact and planning of technology efficiency on the basis of limy-emulsion formulation in low-permeability highly-rugged reservoirs of Tyumen deposits","Khokhlov, V.I.| Galimov, Sh.S.| Devyatkova, S.G.| Kotenev, Yu.A.| Sultanov, Sh.Kh.| Mukhametshin, V.Sh.","6","57212312509| 57212302319| 57189062966| 6505567325| 23111853300| 57194128050","2019","IOP Conference Series: Earth and Environmental Science","1.09","13","17","36.38","3","1","Khokhlov, V.I., Galimov, Sh.S., Devyatkova, S.G. and 3 more (...) (2019).Justification of impact and planning of technology efficiency on the basis of limy-emulsion formulation in low-permeability highly-rugged reservoirs of Tyumen deposits. IOP Conference Series: Earth and Environmental Science,378(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85076432811&origin=resultslist","10.1088/1755-1315/378/1/012114","Conference Paper","2-s2.0-85076432811","Ufa State Petroleum Technological University","123644396| 115612139| 60001457| 123643869| 60001457","PJSC 'Surgutneftegaz'| SurgutNIPIneft| Ufa State Petroleum Technological University| Sasi Institute of Strategic Research of the Republic of Bashkortostan| Ufa State Petroleum Technological University","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
